STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL
9449.T,1938.0947265625,200,2225.928955078125,57566.845703125,14.85,2005-06-10 10:16:25.520131,2005-06-29 10:16:25.520131,13,11.486663391468365,9.4045005502464,559.1571939654276
7203.T,464.28314208984375,300,466.6640625,714.276123046875,0.51,2005-06-15 10:16:25.520131,2005-06-29 10:16:25.520131,10,42.189736638321975,31.103806905125076,433.7757600995797
2201.T,953.3531494140625,100,1052.8038330078125,9945.068359375,10.43,2005-06-17 10:16:25.520131,2005-07-01 10:16:25.520131,9,47.272668247308516,29.341940268528923,394.50367112254406
3626.T,996.2050170898438,100,944.4541625976562,-5175.08544921875,-5.19,2005-06-28 10:16:25.520131,2005-07-08 10:16:25.520131,7,72.0370681383517,68.26009085643229,214.61928945954872
8331.T,508.8621520996094,1200,495.7434387207031,-15742.4560546875,-2.58,2005-06-29 10:16:25.520131,2005-07-13 10:16:25.520131,9,41.63291644377744,36.17943570553207,608.0019136128249
1719.T,171.82179260253906,1400,178.18551635742188,8909.213256835938,3.7,2005-06-08 10:16:25.520131,2005-07-14 10:16:25.520131,25,25.923787562473372,25.91614307499457,321.12309014818834
1332.T,293.1175231933594,500,306.537353515625,6709.9151611328125,4.58,2005-07-01 10:16:25.520131,2005-07-19 10:16:25.520131,12,45.000146043767046,38.51307781034151,565.5708670601341
4613.T,573.3698120117188,500,576.5642700195312,1597.22900390625,0.56,2005-07-15 10:16:25.520131,2005-07-26 10:16:25.520131,7,52.475564768875884,39.42984946290454,697.07233930089
4812.T,455.89208984375,800,458.53875732421875,2117.333984375,0.58,2005-07-20 10:16:25.520131,2005-07-27 10:16:25.520131,5,12.291644563716835,10.852243594475423,710.7901506269129
4553.T,597.9215087890625,100,597.9215087890625,0.0,0.0,2005-07-11 10:16:25.520131,2005-07-28 10:16:25.520131,13,69.28115067966266,58.34691794491046,201.97631215268882
6302.T,1798.8045654296875,200,1795.4737548828125,-666.162109375,-0.19,2005-07-14 10:16:25.520131,2005-07-29 10:16:25.520131,11,20.867110255475357,11.29565275304643,646.3749116250902
8111.T,293.872314453125,100,301.5195617675781,764.7247314453125,2.6,2005-07-25 10:16:25.520131,2005-08-02 10:16:25.520131,6,45.90479822898908,27.219315929376307,230.95842319907484
9843.T,1711.7283935546875,300,1716.1221923828125,1318.1396484375,0.26,2005-07-27 10:16:25.520131,2005-08-09 10:16:25.520131,9,34.0910087108897,25.752428558439146,653.9746992461612
8802.T,1022.7515869140625,100,1033.4140625,1066.24755859375,1.04,2005-07-28 10:16:25.520131,2005-08-09 10:16:25.520131,8,60.57269032506065,45.56152876103066,585.9040384288018
8830.T,1049.5855712890625,200,1172.966796875,24676.2451171875,11.76,2005-07-29 10:16:25.520131,2005-08-11 10:16:25.520131,9,45.21754938854513,31.45356455406725,584.0986638929862
9532.T,1250.3438720703125,100,1222.6351318359375,-2770.8740234375,-2.22,2005-08-01 10:16:25.520131,2005-08-15 10:16:25.520131,10,60.36205680112033,43.89385219332731,544.5054153868117
3088.T,243.3863067626953,600,263.4299011230469,12026.156616210938,8.24,2005-08-08 10:16:25.520131,2005-08-15 10:16:25.520131,5,24.395605140680942,17.048821581032016,452.24654694383435
9449.T,1864.9659423828125,300,1718.3265380859375,-43991.8212890625,-7.86,2005-08-09 10:16:25.520131,2005-08-16 10:16:25.520131,5,12.882566708671288,6.963656298870949,636.2855687891481
7453.T,351.3595275878906,100,384.82220458984375,3346.2677001953125,9.52,2005-08-10 10:16:25.520131,2005-08-16 10:16:25.520131,4,35.66905000882631,30.653935249380517,570.26138717522
4403.T,573.9180297851562,400,576.6707153320312,1101.07421875,0.48,2005-08-11 10:16:25.520131,2005-08-22 10:16:25.520131,7,34.965312429971824,17.184575975836083,539.0742618736932
6857.T,415.60931396484375,500,417.4688415527344,929.7637939453125,0.45,2005-08-18 10:16:25.520131,2005-08-24 10:16:25.520131,4,69.45447878349698,68.1368449514812,371.4477263806478
9697.T,197.31800842285156,900,201.31886291503906,3600.76904296875,2.03,2005-08-15 10:16:25.520131,2005-08-30 10:16:25.520131,11,40.79206347199924,29.799792473617423,534.6849898770311
9503.T,1595.68603515625,200,1582.105712890625,-2716.064453125,-0.85,2005-08-16 10:16:25.520131,2005-08-30 10:16:25.520131,10,68.3309937716655,66.31083241881801,421.99087256255103
8593.T,283.5850524902344,900,259.5846252441406,-21600.384521484375,-8.46,2005-09-02 10:16:25.520131,2005-09-07 10:16:25.520131,3,51.73935487073245,47.91339182434497,427.7495454944104
4849.T,2099.29248046875,100,2189.5419921875,9024.951171875,4.3,2005-08-22 10:16:25.520131,2005-09-13 10:16:25.520131,16,40.14497248600513,33.478311761381676,523.0542414977474
7747.T,143.5688934326172,1200,155.50985717773438,14329.156494140625,8.32,2005-09-09 10:16:25.520131,2005-09-14 10:16:25.520131,3,93.79435708576402,90.49927645326504,70.36689086820576
7974.T,696.5667114257812,200,774.1648559570312,15519.62890625,11.14,2005-08-23 10:16:25.520131,2005-09-15 10:16:25.520131,17,26.069963993929747,17.220661290551426,651.2744842333166
3738.T,482.5317077636719,600,547.4879150390625,38973.724365234375,13.46,2005-09-01 10:16:25.520131,2005-09-15 10:16:25.520131,10,34.815027373574296,30.111294590507963,491.8481867446417
9433.T,626.5743408203125,300,634.8734130859375,2489.7216796875,1.32,2005-09-05 10:16:25.520131,2005-09-16 10:16:25.520131,9,60.60731090584352,51.08992826281317,479.8601264999722
8035.T,1850.36181640625,100,1751.9078776041665,-9845.393880208348,-5.32,2005-09-13 10:16:25.520131,2005-09-22 10:16:25.520131,6,44.94288535933437,32.25211832866353,526.96885067065
9064.T,1352.8504638671875,500,1446.71142578125,46930.48095703125,6.94,2005-09-15 10:16:25.520131,2005-09-28 10:16:25.520131,8,53.22315012700592,31.28513886636292,630.997326226431
4527.T,402.8429260253906,100,445.55792236328125,4271.4996337890625,10.6,2005-09-21 10:16:25.520131,2005-09-28 10:16:25.520131,5,67.15893707052601,63.54702418382469,475.4435675677813
7564.T,422.8728332519531,400,429.459716796875,2634.75341796875,1.56,2005-09-26 10:16:25.520131,2005-09-28 10:16:25.520131,2,66.77972020117286,65.07631697986598,432.7630686521373
2267.T,1064.8912353515625,200,1122.2298583984375,11467.724609375,5.38,2005-09-16 10:16:25.520131,2005-10-03 10:16:25.520131,10,58.71166025747468,45.97202357898447,604.8762233450244
8850.T,443.0825500488281,100,473.0653991699219,2998.284912109375,6.77,2005-09-20 10:16:25.520131,2005-10-03 10:16:25.520131,9,16.461707476759308,8.437365610067031,510.9869164168494
9984.T,1006.0896606445312,200,941.6159057617188,-12894.7509765625,-6.41,2005-10-04 10:16:25.520131,2005-10-07 10:16:25.520131,3,69.34173342064402,49.262220299523236,435.57586683819363
7532.T,259.731201171875,200,266.4820861816406,1350.177001953125,2.6,2005-09-29 10:16:25.520131,2005-10-11 10:16:25.520131,7,41.038939624000975,22.70545745979611,563.0233670577836
4528.T,682.1474609375,1300,723.1292724609375,53276.35498046875,6.01,2005-09-28 10:16:25.520131,2005-10-20 10:16:25.520131,15,33.5064638039437,32.5925201354766,610.5023743543943
4527.T,437.1749267578125,200,440.5281066894531,670.635986328125,0.77,2005-10-11 10:16:25.520131,2005-10-24 10:16:25.520131,9,38.761633924554374,32.761225344460215,364.66748227043695
1801.T,1486.2978515625,300,1641.189208984375,46467.4072265625,10.42,2005-10-21 10:16:25.520131,2005-10-26 10:16:25.520131,3,40.40005356947249,36.13091437729589,583.1141951407966
9684.T,2418.5751953125,300,2665.84033203125,74179.541015625,10.22,2005-10-20 10:16:25.520131,2005-11-04 10:16:25.520131,11,58.111748892906874,51.30481844941083,126.23143909640103
3861.T,384.077880859375,200,402.61962890625,3708.349609375,4.83,2005-10-25 10:16:25.520131,2005-11-10 10:16:25.520131,12,12.542125549071852,10.394070697365,645.8036438774714
4543.T,735.4322509765625,600,722.6051635742188,-7696.25244140625,-1.74,2005-10-26 10:16:25.520131,2005-11-10 10:16:25.520131,11,26.03021036218056,16.408876086767656,716.8134504410077
1803.T,584.1113891601562,100,587.1146240234375,300.323486328125,0.51,2005-10-27 10:16:25.520131,2005-11-10 10:16:25.520131,10,51.608147178879925,30.906924613969114,681.5672350990333
6361.T,1779.3614501953125,400,1685.52734375,-37533.642578125,-5.27,2005-11-04 10:16:25.520131,2005-11-16 10:16:25.520131,8,57.48358525660003,37.83860295208292,595.0166948199859
1407.T,174.6763916015625,1500,164.69488525390625,-14972.259521484375,-5.71,2005-11-16 10:16:25.520131,2005-11-21 10:16:25.520131,3,18.51009612831102,9.65937704260834,416.74656625150743
4922.T,3138.12451171875,100,3210.4306640625,7230.615234375,2.3,2005-11-11 10:16:25.520131,2005-11-24 10:16:25.520131,9,80.74469328949047,70.75162073317594,418.2633552091398
3141.T,347.74603271484375,700,377.8080749511719,21043.429565429688,8.64,2005-11-22 10:16:25.520131,2005-11-24 10:16:25.520131,2,46.10983918017247,26.13366422347434,601.1276569589314
7516.T,1311.2061767578125,200,1245.5042724609375,-13140.380859375,-5.01,2005-11-18 10:16:25.520131,2005-11-25 10:16:25.520131,5,37.01315399681658,35.08238470568257,534.9354935895726
7272.T,1681.7197265625,100,1698.014892578125,1629.5166015625,0.97,2005-11-21 10:16:25.520131,2005-11-28 10:16:25.520131,5,76.43417166258484,67.09465083219007,466.5709941264127
2201.T,1104.24365234375,300,1135.107421875,9259.130859375,2.8,2005-11-28 10:16:25.520131,2005-12-08 10:16:25.520131,8,37.14251591965151,27.436993818036864,168.10091808702757
1820.T,1326.4197998046875,200,1237.818115234375,-17720.3369140625,-6.68,2005-12-01 10:16:25.520131,2005-12-08 10:16:25.520131,5,15.399996509399376,10.775159693563863,618.1528770757366
7947.T,641.3095092773438,400,667.258544921875,10379.6142578125,4.05,2005-11-17 10:16:25.520131,2005-12-09 10:16:25.520131,16,28.12367930676793,21.55826854216143,421.45186666888253
1911.T,752.3466186523438,300,707.74365234375,-13380.889892578125,-5.93,2005-12-02 10:16:25.520131,2005-12-09 10:16:25.520131,5,46.72143244467411,25.503089750414226,629.0078242752602
2331.T,91.17941284179688,2800,91.38489532470703,575.3509521484375,0.23,2005-11-29 10:16:25.520131,2005-12-13 10:16:25.520131,10,18.78838865751021,17.85683566728992,605.3031064815623
4974.T,989.7191772460938,300,994.4321899414062,1413.90380859375,0.48,2005-12-12 10:16:25.520131,2005-12-22 10:16:25.520131,8,17.706047465966684,14.826627965069221,34.7690723229304
4967.T,1359.9156494140625,200,1379.85595703125,3988.0615234375,1.47,2005-12-09 10:16:25.520131,2005-12-26 10:16:25.520131,10,45.06599525579742,35.9825817949428,515.0692196445932
9432.T,4.878197159996489e-06,52282227500,4.797490873897914e-06,-4219.504410485797,-1.65,2005-12-13 10:16:25.520131,2005-12-28 10:16:25.520131,9,14.554239328011061,9.250455125922597,519.9675200457505
4042.T,650.758544921875,400,645.7909545898438,-1987.0361328125,-0.76,2005-12-19 10:16:25.520131,2006-01-04 10:16:25.520131,9,20.85529999394302,19.17713916949193,593.5816259600202
4519.T,614.4329223632812,400,620.4733276367188,2416.162109375,0.98,2005-12-20 10:16:25.520131,2006-01-05 10:16:25.520131,9,11.81799064198681,8.906321563156377,436.45333281804585
6501.T,3023.937744140625,100,3213.40771484375,18946.9970703125,6.27,2005-12-26 10:16:25.520131,2006-01-13 10:16:25.520131,12,32.781021458327494,25.379080628230156,628.3416468215686
4612.T,85.85785675048828,2800,90.5557632446289,13154.13818359375,5.47,2006-01-04 10:16:25.520131,2006-01-13 10:16:25.520131,7,37.72142751022298,30.53608958167855,608.9649065267661
6383.T,626.9870198567708,500,631.4230550130208,2218.017578125,0.71,2006-01-05 10:16:25.520131,2006-01-16 10:16:25.520131,7,46.27317646152535,27.39477784507964,655.956682005425
5332.T,1497.0413818359375,200,1474.9609375,-4416.0888671875,-1.47,2005-12-28 10:16:25.520131,2006-01-17 10:16:25.520131,13,18.511550958766886,15.235680629137084,626.149947330232
6952.T,1333.01904296875,100,1309.7493896484375,-2326.96533203125,-1.75,2005-12-29 10:16:25.520131,2006-01-18 10:16:25.520131,13,23.719006427301743,23.305080554222222,618.3587156317983
9682.T,711.228515625,300,674.7142944335938,-10954.266357421875,-5.13,2006-01-19 10:16:25.520131,2006-01-23 10:16:25.520131,2,72.01876361395698,69.28768034271467,222.75589160998118
9715.T,2436.5634765625,100,2669.743896484375,23318.0419921875,9.57,2006-01-26 10:16:25.520131,2006-01-30 10:16:25.520131,1,16.687599101568644,14.26497454036271,646.5947957901222
7550.T,1309.899658203125,500,1243.9925537109375,-32953.55224609375,-5.03,2006-01-30 10:16:25.520131,2006-01-31 10:16:25.520131,0,27.809523340018142,24.254630345015276,705.969400373783
7270.T,398.36090087890625,500,392.42523193359375,-2967.83447265625,-1.49,2006-01-20 10:16:25.520131,2006-02-03 10:16:25.520131,8,14.642927597569885,10.524651637071111,645.7765917406173
3349.T,1697.6539306640625,300,1869.68310546875,51608.75244140625,10.13,2006-01-31 10:16:25.520131,2006-02-07 10:16:25.520131,5,23.26796130902344,20.242251447302365,680.0527934774551
3941.T,460.0447082519531,300,476.64764404296875,4980.8807373046875,3.61,2006-01-24 10:16:25.520131,2006-02-09 10:16:25.520131,10,23.63286774056121,17.938809176386876,632.3960784801473
3107.T,850.6224365234375,300,804.2000732421875,-13926.708984375,-5.46,2006-01-27 10:16:25.520131,2006-02-09 10:16:25.520131,7,24.16098400112204,15.725205283997408,712.5081027553986
8439.T,1154.3582763671875,100,1146.6151123046875,-774.31640625,-0.67,2006-01-25 10:16:25.520131,2006-02-13 10:16:25.520131,11,24.60770844669288,19.681068174728527,633.70023564165
8570.T,2336.311767578125,100,2127.08984375,-20922.1923828125,-8.96,2006-02-06 10:16:25.520131,2006-02-13 10:16:25.520131,5,30.584011098686382,22.428687890830627,553.3253177521121
6723.T,3940.0,100,3720.0,-22000.0,-5.58,2006-02-09 10:16:25.520131,2006-02-15 10:16:25.520131,4,48.36363636363637,42.32727272727273,167.423569023569
8194.T,1374.9915771484375,100,1392.1302490234375,1713.8671875,1.25,2006-02-14 10:16:25.520131,2006-02-20 10:16:25.520131,4,75.72970836948406,75.22833664360374,208.03339106350342
9602.T,1865.6904296875,100,1848.4384765625,-1725.1953125,-0.92,2006-02-16 10:16:25.520131,2006-03-02 10:16:25.520131,10,8.977644960422037,5.876573602557626,405.6010395062723
8804.T,1604.3189697265625,100,1500.4932861328125,-10382.568359375,-6.47,2006-02-23 10:16:25.520131,2006-03-03 10:16:25.520131,6,43.87103089440336,34.12382406079355,425.38332820924427
8309.T,9828.7578125,100,9888.3291015625,5957.12890625,0.61,2006-02-21 10:16:25.520131,2006-03-08 10:16:25.520131,11,42.05089488816122,41.70832616355987,454.8483820936677
2317.T,41.37657928466797,200,45.82567596435547,889.8193359375,10.75,2006-02-24 10:16:25.520131,2006-03-15 10:16:25.520131,13,24.348685511802042,13.403336298734928,588.4366855519831
6952.T,1321.7169189453125,100,1346.316162109375,2459.92431640625,1.86,2006-03-06 10:16:25.520131,2006-03-16 10:16:25.520131,8,46.22195967574635,29.54660575269686,22.293403849838015
6967.T,2116.477783203125,200,2137.2265625,4149.755859375,0.98,2006-03-09 10:16:25.520131,2006-03-20 10:16:25.520131,7,23.651628967948465,17.251933117541775,548.6926337051559
7459.T,1397.8787841796875,300,1388.2054443359375,-2902.001953125,-0.69,2006-03-10 10:16:25.520131,2006-03-28 10:16:25.520131,12,29.918270691922906,23.029777834695782,621.8553491953796
8113.T,576.9717407226562,100,544.4020385742188,-3256.97021484375,-5.64,2006-03-22 10:16:25.520131,2006-03-28 10:16:25.520131,4,80.2070885448826,72.86557090915935,282.3472345352767
9503.T,1877.477783203125,200,1779.0206298828125,-19691.4306640625,-5.24,2006-03-20 10:16:25.520131,2006-03-30 10:16:25.520131,8,77.7461576940352,72.66451211876877,312.52347464275533
3141.T,368.87078857421875,400,406.24530029296875,14949.8046875,10.13,2006-03-17 10:16:25.520131,2006-03-31 10:16:25.520131,10,22.069267762330387,18.035270849730534,166.05957258164432
8830.T,2572.658935546875,100,2835.868896484375,26320.99609375,10.23,2006-03-28 10:16:25.520131,2006-04-03 10:16:25.520131,4,80.96115948770165,77.44621205311877,200.3719352401408
6902.T,259.31719970703125,1300,273.2589416503906,18124.264526367188,5.38,2006-03-13 10:16:25.520131,2006-04-04 10:16:25.520131,16,51.54103186896727,35.050913317209684,602.1618603959813
2146.T,858.4105834960938,200,930.8504638671875,14487.97607421875,8.44,2006-03-30 10:16:25.520131,2006-04-05 10:16:25.520131,3,49.84513671339707,37.41834918483747,305.130048344918
4689.T,584.869140625,1100,553.3638305664062,-34655.841064453125,-5.39,2006-04-03 10:16:25.520131,2006-04-11 10:16:25.520131,5,46.441991791740165,32.439550951157514,505.5634390305476
7419.T,212.275390625,700,209.26316833496094,-2108.5556030273438,-1.42,2006-03-29 10:16:25.520131,2006-04-12 10:16:25.520131,9,45.78686720482183,33.63086373350316,184.77646084893206
9502.T,1933.471923828125,300,1828.5294189453125,-31482.75146484375,-5.43,2006-04-06 10:16:25.520131,2006-04-20 10:16:25.520131,8,27.800277352829017,16.871715389985912,727.8640279730903
7202.T,603.2984619140625,300,570.833984375,-9739.34326171875,-5.38,2006-04-13 10:16:25.520131,2006-04-25 10:16:25.520131,6,83.44036498275017,78.48676584929287,188.20685672430437
7564.T,580.9561767578125,300,586.2257080078125,1580.859375,0.91,2006-04-18 10:16:25.520131,2006-05-02 10:16:25.520131,9,65.4284518061451,60.8861781823138,131.35728149273552
9433.T,679.9671630859375,300,772.4509887695312,27745.147705078125,13.6,2006-04-19 10:16:25.520131,2006-05-02 10:16:25.520131,8,73.40377449272945,60.06293676442764,466.10215121155437
5423.T,1888.8504638671875,100,1892.753173828125,390.27099609375,0.21,2006-04-21 10:16:25.520131,2006-05-08 10:16:25.520131,9,57.71658361849577,33.238443564186205,590.5453319562217
1942.T,601.7371215820312,300,628.3746337890625,7991.253662109375,4.43,2006-04-25 10:16:25.520131,2006-05-10 10:16:25.520131,9,23.71117839009528,11.63323963102576,483.1506620015592
6479.T,583.8624877929688,300,550.5653076171875,-9989.154052734375,-5.7,2006-05-08 10:16:25.520131,2006-05-11 10:16:25.520131,3,25.54771903893225,19.998945194327934,626.8183189623021
4516.T,802.2877197265625,300,800.6990356445312,-476.605224609375,-0.2,2006-04-26 10:16:25.520131,2006-05-15 10:16:25.520131,11,36.46913001447844,21.997736975290707,552.1373624716437
7453.T,656.3689575195312,1100,655.068115234375,-1430.926513671875,-0.2,2006-05-02 10:16:25.520131,2006-05-19 10:16:25.520131,12,48.442583464536334,43.7753865772703,622.2982894136524
7259.T,2522.48095703125,100,2463.818603515625,-5866.2353515625,-2.33,2006-05-19 10:16:25.520131,2006-06-02 10:16:25.520131,9,7.260000739450549,5.862228454929761,666.7483774308025
