STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL,1000000,
6301.T,2305.333496,200,2367.639648,12461.23047,2.7,2019-02-19,2019-03-04,9,44.66264131,37.43026484,591.0643515,2257102.231,125.7102231
9432.T,0.511365652,102900,0.522250414,1120.04199,2.13,2019-02-20,2019-03-05,9,49.88241413,42.97462639,499.2655478,2258222.273,125.8222273
3288.T,1772.289063,400,1679.01062,-37311.37695,-5.26,2019-02-27,2019-03-08,7,25.72975907,22.11894745,611.0953536,2220910.896,122.0910896
5105.T,1185.983398,500,1077.70166,-54140.86914,-9.13,2019-03-01,2019-03-08,5,17.33331324,11.0261854,529.6170601,2166770.027,116.6770027
9697.T,1095.591064,500,1157.872559,31140.74707,5.68,2019-03-04,2019-03-25,15,27.90692096,17.01825971,593.9160584,2197910.774,119.7910774
6201.T,5349.147949,100,4965.791992,-38335.5957,-7.17,2019-03-12,2019-03-25,9,83.45092788,78.38427634,172.4672882,2159575.178,115.9575178
7956.T,3930.822021,100,4001.887207,7106.518555,1.81,2019-03-15,2019-03-27,8,31.92306998,26.25126538,627.9354999,2166681.697,116.6681697
2503.T,2211.022705,200,2233.438965,4483.251953,1.01,2019-03-11,2019-03-28,13,20.3379955,11.34318765,665.178504,2171164.949,117.1164949
6113.T,911.9536133,700,999.0882568,60994.25049,9.55,2019-03-26,2019-04-02,5,22.73086428,18.38580781,546.9328047,2232159.199,123.2159199
4063.T,1746.636133,100,1949.389258,20275.3125,11.61,2019-03-18,2019-04-03,12,30.26768415,26.0300976,635.1693694,2252434.512,125.2434512
2897.T,7323.294922,100,7170.527344,-15276.75781,-2.09,2019-03-27,2019-04-10,9,39.07342875,25.81609802,607.4364947,2237157.754,123.7157754
7733.T,1165.739014,500,1204.532349,19396.66748,3.33,2019-03-29,2019-04-15,10,43.16422354,38.22093249,603.7981398,2256554.421,125.6554421
2317.T,279.723114,100,310.9835815,3126.046753,11.18,2019-04-01,2019-04-17,11,43.56924423,26.7226521,385.5168337,2259680.468,125.9680468
7177.T,537.9520264,1600,539.5845337,2612.011719,0.3,2019-04-03,2019-04-17,9,20.61598412,16.76129771,661.8248466,2262292.48,126.229248
7564.T,5071.485352,200,5176.940918,21091.11328,2.08,2019-04-17,2019-04-24,3,51.61678477,51.49072551,522.8380436,2283383.593,128.3383593
9090.T,918.3652954,500,932.6220093,7128.356934,1.55,2019-04-11,2019-04-25,8,56.24186233,47.673437,478.4874469,2290511.95,129.051195
3186.T,1163.163574,100,1168.046509,488.293457,0.42,2019-04-19,2019-05-07,10,45.95747161,38.19194138,476.2325861,2291000.244,129.1000244
4716.T,6319.306152,100,6277.064453,-4224.169922,-0.67,2019-04-15,2019-05-08,14,17.90849304,12.02719871,581.1097203,2286776.074,128.6776074
2587.T,4453.931641,300,4220.716797,-69964.45313,-5.24,2019-04-25,2019-05-08,8,15.70593108,12.76316605,578.9727515,2216811.62,121.681162
2384.T,1715.118164,200,1629.03479,-17216.6748,-5.02,2019-05-15,2019-05-21,4,33.22017463,23.56267969,611.6182599,2199594.946,119.9594946
1878.T,11164.58105,100,11584.23926,41965.82031,3.76,2019-05-17,2019-06-13,18,21.13151208,11.99077212,621.6527671,2241560.766,124.1560766
1803.T,849.9624634,200,840.6325684,-1865.979004,-1.1,2019-06-04,2019-06-18,9,25.75165899,17.62631351,315.9085784,2239694.787,123.9694787
6479.T,1497.318848,100,1648.658936,15134.00879,10.11,2019-05-27,2019-06-20,17,7.95297566,6.559871239,547.6945876,2254828.796,125.4828796
2412.T,1828.910645,100,1711.068481,-11784.21631,-6.44,2019-06-20,2019-06-26,4,12.19941582,9.647020156,90.86546356,2243044.579,124.3044579
6762.T,2296.263916,100,2547.322021,25105.81055,10.93,2019-05-28,2019-06-27,21,7.993370465,6.363143986,472.2149177,2268150.39,126.815039
2491.T,2371.240234,500,2242.455322,-64392.45605,-5.43,2019-06-14,2019-06-27,9,18.67418442,11.38527858,479.211178,2203757.934,120.3757934
2331.T,735.6578979,300,697.7518921,-11371.80176,-5.15,2019-06-19,2019-06-28,7,44.00006186,38.56671408,533.2328652,2192386.132,119.2386132
6988.T,4325.806641,100,4727.188477,40138.18359,9.28,2019-05-24,2019-07-01,24,4.80868371,3.608614954,627.6481972,2232524.316,123.2524316
2670.T,1648.853271,400,1527.750977,-48440.91797,-7.34,2019-06-27,2019-07-09,7,76.92307287,75.69230693,180.206144,2184083.398,118.4083398
8303.T,1633.98584,200,1680.866455,9376.123047,2.87,2019-06-28,2019-07-09,6,66.21943322,55.57718093,523.6388962,2193459.521,119.3459521
8725.T,2851.181641,200,2895.046143,8772.900391,1.54,2019-07-02,2019-07-12,8,39.32580504,29.09785087,486.2626524,2202232.421,120.2232421
8309.T,3286.280762,200,3226.994385,-11857.27539,-1.8,2019-07-01,2019-07-16,11,26.89449203,20.07170485,558.0593049,2190375.146,119.0375146
9449.T,1817.562866,200,1685.650635,-26382.44629,-7.26,2019-07-11,2019-07-16,3,72.88066169,71.44368907,210.5312497,2163992.7,116.39927
4063.T,1937.842969,200,2123.544727,37140.35156,9.58,2019-07-23,2019-07-25,2,44.06066872,39.94426343,615.3120495,2201133.051,120.1133051
4091.T,2058.232666,200,2023.553711,-6935.791016,-1.68,2019-07-19,2019-08-02,10,23.86607799,17.43956827,591.9370284,2194197.26,119.419726
6988.T,4626.404785,100,4383.648926,-24275.58594,-5.25,2019-07-24,2019-08-05,8,40.04583096,35.72143643,596.2035171,2169921.674,116.9921674
6952.T,1125.586548,400,1272.634766,58819.28711,13.06,2019-07-25,2019-08-09,11,20.39727976,14.81363404,632.4546939,2228740.961,122.8740961
2587.T,4117.519043,200,4191.291504,14754.49219,1.79,2019-07-30,2019-08-19,14,13.08425681,8.711029528,523.2028911,2243495.453,124.3495453
3148.T,2177.651367,200,2186.165039,1702.734375,0.39,2019-08-09,2019-08-19,6,19.78147416,15.75213045,713.1822468,2245198.188,124.5198188
4716.T,7989.370117,100,7808.771973,-18059.81445,-2.26,2019-08-19,2019-09-02,10,51.64177169,39.8483417,654.1566431,2227138.373,122.7138373
3289.T,529.4770508,700,570.746521,28888.62915,7.79,2019-08-14,2019-09-03,14,25.55547657,24.07446824,618.3743497,2256027.003,125.6027003
8795.T,853.0128174,800,947.6980591,75748.19336,11.1,2019-08-20,2019-09-10,15,13.61906449,8.636103374,502.4006843,2331775.196,133.1775196
6724.T,1191.761597,300,1321.41272,38895.33691,10.88,2019-08-16,2019-09-11,18,5.153243462,3.620315145,590.5207295,2370670.533,137.0670533
8572.T,336.6374817,100,371.3988647,3476.138306,10.33,2019-08-22,2019-09-11,14,18.78789444,17.49094067,149.3087198,2374146.671,137.4146671
6728.T,4074.071045,200,4202.387695,25663.33008,3.15,2019-09-03,2019-09-12,7,54.39818583,40.3289443,676.8629507,2399810.001,139.9810001
3092.T,2005.415039,200,2274.840332,53885.05859,13.43,2019-09-11,2019-09-12,1,43.72371922,37.02099169,485.9288046,2453695.06,145.369506
1414.T,3544.177002,400,3567.494385,9326.953125,0.66,2019-09-12,2019-09-24,8,59.40393243,53.98148991,410.0308654,2463022.013,146.3022013
2317.T,351.9695129,100,385.5455933,3357.608032,9.54,2019-09-17,2019-09-24,5,12.62115665,9.363839167,0,2466379.621,146.6379621
9519.T,844,400,940,38400,11.37,2019-09-05,2019-09-25,14,22.74092881,16.860256,484.2817159,2504779.621,150.4779621
4568.T,2134.880127,300,2166.051025,9351.269531,1.46,2019-09-10,2019-09-26,12,40.09620141,36.91743914,683.5786318,2514130.891,151.4130891
4307.T,2069.748535,400,2087.887451,7255.566406,0.88,2019-09-26,2019-10-04,5,54.3416241,46.28480785,608.2281792,2521386.457,152.1386457
9719.T,1604.2948,900,1582.734619,-19404.1626,-1.34,2019-09-24,2019-10-08,8,60.34220537,48.08953581,479.9943708,2501982.294,150.1982294
6479.T,1728.63623,400,1734.357056,2288.330078,0.33,2019-10-04,2019-10-10,3,63.26652497,58.42426122,485.2420974,2504270.624,150.4270624
5411.T,1136.667114,200,1122.649902,-2803.442383,-1.23,2019-10-01,2019-10-16,10,66.88408863,62.43842914,418.8155822,2501467.182,150.1467182
3549.T,7853.978516,100,7449.439453,-40453.90625,-5.15,2019-10-08,2019-10-17,7,29.92590602,20.70795504,651.842872,2461013.276,146.1013276
9064.T,1538.429565,100,1741.68042,20325.08545,13.21,2019-10-07,2019-10-24,13,8.574031508,6.736200761,269.4865369,2481338.361,148.1338361
5019.T,2635.350098,300,2707.14624,21538.84277,2.72,2019-10-21,2019-10-31,8,41.53466092,38.20005574,635.4746647,2502877.204,150.2877204
8697.T,1627.579712,500,1678.703125,25561.70654,3.14,2019-10-11,2019-11-01,15,37.77901477,29.37801457,652.5828349,2528438.911,152.8438911
8015.T,3098.330322,100,3168.547119,7021.679688,2.27,2019-10-15,2019-11-01,13,35.374711,25.93930134,692.9089299,2535460.59,153.546059
8058.T,2287.815186,100,2321.708496,3389.331055,1.48,2019-10-16,2019-11-05,14,41.95748848,32.64024643,675.7371328,2538849.921,153.8849921
6727.T,403.675354,100,404.5990906,92.37365723,0.23,2019-11-06,2019-11-13,5,86.83200784,82.15830299,109.4262852,2538942.295,153.8942295
3465.T,1613.481445,200,1678.481445,13000,4.03,2019-10-24,2019-11-15,16,30.24076163,19.1669733,672.6031583,2551942.295,155.1942295
8056.T,3291.629639,200,3204.403809,-17445.16602,-2.65,2019-10-31,2019-11-15,11,52.75717086,41.8867303,548.9811741,2534497.129,153.4497129
3038.T,1652.787598,200,1674.98938,4440.356445,1.34,2019-11-18,2019-11-27,7,71.71200928,62.14411905,409.9678349,2538937.485,153.8937485
9090.T,1151.312622,1300,1249.052124,127061.3525,8.49,2019-11-05,2019-11-29,18,20.45449825,13.74522182,438.2355726,2665998.838,166.5998838
4901.T,4841.787598,100,4837.11084,-467.6757813,-0.1,2019-11-15,2019-11-29,10,55.72729431,43.82695007,439.1173871,2665531.162,166.5531162
8410.T,284.1906128,200,288.432251,848.3276367,1.49,2019-11-25,2019-12-03,6,83.75832318,77.35270781,284.693217,2666379.49,166.637949
3064.T,1505.909668,100,1486.352539,-1955.712891,-1.3,2019-11-22,2019-12-10,12,37.57486103,31.60030919,522.0575251,2664423.777,166.4423777
7013.T,2340.981934,100,2336.373535,-460.8398438,-0.2,2019-11-27,2019-12-11,10,27.1044116,20.45253065,681.6793335,2663962.937,166.3962937
7269.T,4424.71875,300,4401.45459,-6979.248047,-0.53,2019-12-02,2019-12-16,10,7.595070707,7.24159209,640.8427307,2656983.689,165.6983689
1893.T,591.7142944,900,600.5722656,7972.174072,1.5,2019-12-05,2019-12-16,7,32.10871607,18.71354594,586.8197416,2664955.863,166.4955863
1417.T,1496.092285,200,1496.982178,177.9785156,0.06,2019-12-06,2019-12-16,6,28.88928729,18.8931506,674.1127567,2665133.842,166.5133842
4689.T,380.9404602,500,412.2896423,15674.59106,8.23,2019-12-13,2019-12-20,5,21.8260985,14.52706077,560.5811058,2680808.433,168.0808433
2317.T,413.5620422,100,413.7950439,23.3001709,0.06,2019-12-24,2019-12-30,2,40.84160147,38.77863796,583.2193328,2680831.733,168.0831733
2433.T,1613.19812,800,1576.617676,-29264.35547,-2.27,2019-12-17,2020-01-08,13,31.62021687,27.76558409,645.1358605,2651567.377,165.1567377
3141.T,3291.675537,400,3286.870117,-1922.167969,-0.15,2019-12-20,2020-01-09,11,49.35074992,34.84850693,643.7934144,2649645.209,164.9645209
2181.T,103.2459183,300,103.8908844,193.4898376,0.62,2019-12-27,2020-01-09,8,74.90509686,55.75439878,85.38336959,2649838.699,164.9838699
8410.T,307.0954895,100,285.8872681,-2120.822144,-6.91,2020-01-07,2020-01-14,5,79.92055988,74.97421423,213.5288563,2647717.877,164.7717877
3626.T,2106.271729,400,2084.265869,-8802.34375,-1.04,2020-01-09,2020-01-24,11,37.99991904,21.68637936,584.8651541,2638915.533,163.8915533
9684.T,5352.647461,200,5211.042969,-28320.89844,-2.65,2020-01-10,2020-01-27,10,50.00004606,34.65084616,587.4237274,2610594.635,161.0594635
4768.T,4256.385254,100,4313.32666,5694.140625,1.34,2020-01-14,2020-01-27,8,36.70696136,27.58451604,610.6278874,2616288.775,161.6288775
1802.T,1081.761353,100,1046.136963,-3562.438965,-3.29,2020-01-20,2020-02-03,8,51.84284579,38.07200942,618.0169891,2612726.337,161.2726337
8174.T,986.0019531,200,1089.083862,20616.38184,10.45,2020-01-17,2020-02-07,13,17.17286524,17.03687211,623.4669992,2633342.718,163.3342718
9517.T,1603.893311,500,1516.321777,-43785.7666,-5.46,2020-01-29,2020-02-12,10,11.75645276,8.981893019,623.7334636,2589556.952,158.9556952
9532.T,1684.993896,300,1703.946777,5685.864258,1.12,2020-02-04,2020-02-17,9,5.364107299,3.18420533,557.0977197,2595242.816,159.5242816
1605.T,867.0076904,900,876.2625732,8329.394531,1.07,2020-01-31,2020-02-18,12,8.734651717,7.578226734,455.7037591,2603572.211,160.3572211
8282.T,1166.665283,200,1169.304688,527.8808594,0.23,2020-02-05,2020-02-18,9,13.54171468,10.99449545,541.4576899,2604100.091,160.4100091
2587.T,4329.357422,100,4106.146973,-22321.04492,-5.16,2020-02-20,2020-02-25,3,56.27114775,46.20392534,403.6475206,2581779.046,158.1779046
4901.T,5035.384766,400,5044.737305,3741.015625,0.19,2020-02-19,2020-03-02,8,20.53690932,13.62094814,616.6111706,2585520.062,158.5520062
6869.T,6685.709473,100,6123.061523,-56264.79492,-8.42,2020-03-02,2020-03-09,5,8.095173825,7.25855865,550.5682895,2529255.267,152.9255267
4523.T,7278.653809,100,6793.288086,-48536.57227,-6.67,2020-03-10,2020-03-12,2,20.30310598,16.31460888,595.6825124,2480718.695,148.0718695
8591.T,1153.571777,300,1093.525269,-18013.95264,-5.21,2020-03-17,2020-03-18,1,10.58422464,10.38654504,504.0927811,2462704.742,146.2704742
9434.T,1180.77771,500,1159.388062,-10694.82422,-1.81,2020-03-05,2020-03-19,10,42.24116032,27.64907652,617.2719418,2452009.918,145.2009918
6702.T,8441.632813,100,7973.70459,-46792.82227,-5.54,2020-03-19,2020-03-23,2,9.847039368,8.597858586,620.5580799,2405217.096,140.5217096
9984.T,3675.362793,100,4042.802979,36744.01855,10,2020-03-24,2020-03-25,1,14.19246649,7.768882039,339.2541655,2441961.114,144.1961114
4768.T,3909.990479,100,4313.32666,40333.61816,10.32,2020-03-23,2020-03-27,4,23.33571925,15.59007123,682.7470304,2482294.733,148.2294733
4021.T,3329.386475,200,3665.084473,67139.59961,10.08,2020-03-25,2020-03-27,2,18.31445312,7.956573235,583.9148494,2549434.332,154.9434332
1973.T,1340.934448,1200,1246.915161,-112823.1445,-7.01,2020-03-30,2020-04-01,2,64.73418497,46.78970185,5.180307546,2436611.188,143.6611188
6920.T,5387.831543,100,5093.414551,-29441.69922,-5.46,2020-04-08,2020-04-13,1,78.779353,69.39902454,73.6928432,2407169.488,140.7169488
8035.T,7071.147135,100,7151.119792,7997.265625,1.13,2020-04-07,2020-04-15,4,63.78469483,55.71230712,18.23651051,2415166.754,141.5166754
6849.T,3557.590576,100,3704.834717,14724.41406,4.14,2020-04-14,2020-04-21,5,57.2215604,55.27293767,374.3428259,2429891.168,142.9891168
3880.T,1425.342651,300,1415.744263,-2879.516602,-0.67,2020-04-10,2020-04-24,9,71.08494237,66.01791721,304.6892142,2427011.651,142.7011651
4088.T,1352.817505,500,1361.939697,4561.096191,0.67,2020-04-17,2020-05-07,12,67.71307168,62.87457983,261.5837373,2431572.748,143.1572748
9069.T,766.5289307,1200,770.1108398,4298.291016,0.47,2020-04-23,2020-05-07,8,78.77835336,77.05546359,150.4722892,2435871.039,143.5871039
2587.T,3822.483643,100,3627.173828,-19530.98145,-5.11,2020-04-27,2020-05-07,6,46.45686659,41.6568451,332.2255121,2416340.057,141.6340057
2811.T,2672.986572,100,2677.818604,483.203125,0.18,2020-04-28,2020-05-08,6,43.8309575,35.56752353,600.7603907,2416823.26,141.682326
3923.T,860.9510498,800,932.2399292,57031.10352,8.28,2020-05-07,2020-05-12,3,64.14197477,60.69127109,403.1305434,2473854.364,147.3854364
5021.T,1436.950439,100,1345.380127,-9157.03125,-6.37,2020-04-30,2020-05-14,9,50.8681553,36.79615092,516.3771443,2464697.333,146.4697333
7956.T,3700.552002,200,3714.106934,2710.986328,0.37,2020-05-11,2020-05-21,8,31.5343809,21.16859322,522.2221538,2467408.319,146.7408319
4523.T,7006.586914,100,7836.899902,83031.29883,11.85,2020-05-08,2020-05-29,15,41.56616294,33.27161494,476.9598889,2550439.618,155.0439618
2264.T,4329.525879,100,4339.104492,957.8613281,0.22,2020-05-15,2020-05-29,10,61.96980691,51.44397654,544.467534,2551397.479,155.1397479
8113.T,3982.894287,100,3945.988525,-3690.576172,-0.93,2020-05-18,2020-06-01,10,34.42845781,20.81590268,574.2555999,2547706.903,154.7706903
8410.T,264.7714233,700,266.5019531,1211.37085,0.65,2020-05-19,2020-06-04,12,47.09382234,33.67715107,526.0367471,2548918.274,154.8918274
4348.T,2651.250488,200,2747.344971,19218.89648,3.62,2020-05-25,2020-06-08,10,30.262279,23.63933168,667.8234624,2568137.17,156.813717
8919.T,2498.096191,100,2576.310059,7821.386719,3.13,2020-06-04,2020-06-09,3,92.5150682,89.3483671,154.1494344,2575958.557,157.5958557
6758.T,6827.70459,100,7249.723633,42201.9043,6.18,2020-06-01,2020-06-12,9,39.7511513,32.53743031,440.2166408,2618160.461,161.8160461
6754.T,2097.350342,200,2173.734375,15276.80664,3.64,2020-06-03,2020-06-12,7,48.81993072,31.43674782,397.7443541,2633437.268,163.3437268
2782.T,3241.418213,200,3578.969727,67510.30273,10.41,2020-06-02,2020-06-15,9,34.15731183,28.18706784,501.7338027,2700947.571,170.0947571
7735.T,2337.55957,200,2084.614258,-50589.0625,-10.82,2020-06-08,2020-06-15,5,40.4706422,31.28781085,585.3924264,2650358.508,165.0358508
4716.T,10459.39355,100,11677.62695,121823.3398,11.65,2020-06-16,2020-07-03,11,30.72215707,25.56395593,562.5923043,2772181.848,177.2181848
4568.T,2846.074707,200,2752.928955,-18629.15039,-3.27,2020-06-23,2020-07-07,8,26.39748103,24.42934224,664.7410517,2753552.698,175.3552698
5344.T,8023.304199,100,7797.157715,-22614.64844,-2.82,2020-06-26,2020-07-10,9,36.66658977,32.66662855,666.6630084,2730938.049,173.0938049
9503.T,909.5128174,200,944.3267822,6962.792969,3.83,2020-06-30,2020-07-20,13,15.45118095,10.57550514,392.571908,2737900.842,173.7900842
6988.T,5468.354492,200,5477.469238,1822.949219,0.17,2020-07-03,2020-07-29,18,38.33331755,35.49910546,623.4022705,2739723.791,173.9723791
6754.T,2318.220459,200,2216.067871,-20430.51758,-4.41,2020-07-13,2020-07-29,12,55.64641585,54.25329898,488.339373,2719293.274,171.9293274
6752.T,900.9187622,100,959.9196167,5900.085449,6.55,2020-07-06,2020-07-30,18,36.38618528,24.4999847,636.3606665,2725193.359,172.5193359
2433.T,1156.261963,600,1071.024658,-51142.38281,-7.37,2020-07-15,2020-07-31,12,27.14932521,17.13886591,603.7349237,2674050.976,167.4050976
1417.T,1444.272705,200,1310.67749,-26719.04297,-9.25,2020-07-20,2020-07-31,9,53.91294581,47.09343152,407.2050841,2647331.933,164.7331933
9143.T,2140.703613,200,2215.651855,14989.64844,3.5,2020-08-03,2020-08-12,7,80.20829724,72.45894037,191.0381861,2662321.582,166.2321582
4519.T,4625.574707,100,4547.430176,-7814.453125,-1.69,2020-08-04,2020-08-19,11,13.70271397,10.68239555,615.1864279,2654507.129,165.4507129
6857.T,1202.160034,500,1139.682129,-31238.95264,-5.2,2020-08-13,2020-08-19,4,11.64839023,6.41637535,632.4744396,2623268.176,162.3268176
6432.T,1786.630737,300,1972.122803,55647.61963,10.38,2020-08-11,2020-08-24,9,49.52380382,37.03525177,531.4125225,2678915.796,167.8915796
6383.T,3198.814128,200,3022.732422,-35216.34115,-5.5,2020-08-12,2020-08-25,9,40.00254634,36.9648744,614.5406738,2643699.455,164.3699455
9759.T,1818.278198,200,1821.067139,557.7880859,0.15,2020-08-18,2020-08-25,5,38.06761781,31.46526147,549.0967565,2644257.243,164.4257243
3923.T,1428.769897,300,1443.725708,4486.743164,1.05,2020-08-21,2020-09-01,7,79.86262136,69.96178395,325.0871581,2648743.986,164.8743986
6701.T,5326.938477,100,5232.823242,-9411.523438,-1.77,2020-08-19,2020-09-02,10,31.75001081,24.30002386,591.9296837,2639332.462,163.9332462
6670.T,876.2785645,800,827.3952637,-39106.64063,-5.58,2020-08-24,2020-09-07,10,35.46962269,31.73481546,610.4691063,2600225.822,160.0225822
7735.T,2455.309814,100,2259.059326,-19625.04883,-7.99,2020-09-03,2020-09-07,2,41.58272735,30.82013392,325.2854328,2580600.773,158.0600773
4021.T,5297.010254,100,5129.441895,-16756.83594,-3.16,2020-08-25,2020-09-08,10,30.22630919,18.21070508,357.6570957,2563843.937,156.3843937
5021.T,1480.974731,300,1401.731079,-23773.0957,-5.35,2020-08-31,2020-09-09,7,51.9856036,45.32201926,411.6392375,2540070.841,154.0070841
4527.T,1691.164185,200,1703.296143,2426.391602,0.72,2020-09-08,2020-09-11,3,57.48982367,52.07691039,332.8915094,2542497.233,154.2497233
2503.T,1863.893433,300,1791.134399,-21827.70996,-3.9,2020-09-02,2020-09-16,10,49.09710462,35.21915869,205.3775729,2520669.523,152.0669523
9143.T,2260.151855,200,2562.286621,60426.95313,13.37,2020-09-18,2020-09-25,5,35.83329509,23.39598888,619.9956394,2581096.476,158.1096476
6971.T,5806.952637,100,5635.231445,-17172.11914,-2.96,2020-09-10,2020-09-28,12,49.55376085,42.76314929,635.0786745,2563924.357,156.3924357
4568.T,3156.023682,200,3162.44751,1284.765625,0.2,2020-09-14,2020-09-28,10,58.70438826,41.28749254,537.7529002,2565209.123,156.5209123
6302.T,2271.72876,300,2271.630371,-29.51660156,0,2020-09-11,2020-09-29,12,52.0727362,41.98630863,578.7268074,2565179.606,156.5179606
8570.T,958.1340332,600,1049.38501,54750.58594,9.52,2020-10-05,2020-10-09,4,63.18664164,46.26608565,550.9399338,2619930.192,161.9930192
8282.T,1305.097412,400,1299.689453,-2163.183594,-0.41,2020-09-28,2020-10-12,8,24.27166866,12.88712248,614.9521066,2617767.008,161.7767008
8604.T,454.0073547,1200,444.4093018,-11517.66357,-2.11,2020-09-29,2020-10-13,8,18.69272842,8.914804218,641.3322408,2606249.345,160.6249345
7956.T,4301.962402,100,4529.819824,22785.74219,5.3,2020-09-25,2020-10-15,12,27.5675848,18.31340502,564.6385694,2629035.087,162.9035087
8020.T,1143.411011,400,1123.335938,-8030.029297,-1.76,2020-10-06,2020-10-20,10,36.90725959,34.98294213,567.3747132,2621005.058,162.1005058
2317.T,449.5040283,900,487.4736938,34172.69897,8.45,2020-10-13,2020-10-20,5,52.15257928,40.77948137,535.9718823,2655177.757,165.5177757
3765.T,2132.354492,300,2336.352539,61199.41406,9.57,2020-10-21,2020-10-23,2,33.52058812,27.07367339,527.1148754,2716377.171,171.6377171
1911.T,1552.159058,400,1450.392578,-40706.5918,-6.56,2020-10-19,2020-10-30,8,62.79132017,51.11531488,91.91950109,2675670.579,167.5670579
6920.T,8963.579102,100,9790.078125,82649.90234,9.22,2020-11-04,2020-11-09,3,44.12906195,37.79979068,597.5876198,2758320.481,175.8320481
3088.T,1272.849365,300,1449.253662,52921.28906,13.86,2020-11-09,2020-11-16,5,46.51683896,28.65118304,692.5540791,2811241.77,181.124177
6967.T,1758.762695,200,1933.667114,34980.88379,9.94,2020-11-10,2020-11-16,4,30.25352962,22.98032259,667.0735809,2846222.654,184.6222654
7747.T,3233.743164,200,3218.95459,-2957.714844,-0.46,2020-11-02,2020-11-17,11,32.75864262,24.39985729,585.2665238,2843264.939,184.3264939
6902.T,1029.830688,200,1031.017334,237.3291016,0.12,2020-11-11,2020-11-25,10,59.97335677,47.02320321,526.9275257,2843502.268,184.3502268
8354.T,1610.408447,700,1784.410645,121801.5381,10.8,2020-10-23,2020-11-26,23,22.52941316,16.13509412,686.1853496,2965303.806,196.5303806
4980.T,1124.980225,700,1281.778442,109758.7524,13.94,2020-11-16,2020-12-02,12,23.55031352,19.36664439,411.381573,3075062.559,207.5062559
7974.T,4497.82373,100,4705.274902,20745.11719,4.61,2020-11-19,2020-12-04,11,28.09683011,24.94159297,167.5924354,3095807.676,209.5807676
4689.T,595.7346191,400,597.3920898,662.9882813,0.28,2020-11-20,2020-12-09,13,11.61382213,7.670326498,670.4879554,3096470.664,209.6470664
4205.T,1234.720459,1200,1300.397095,78811.96289,5.32,2020-11-26,2020-12-10,10,50.24628712,34.42439492,502.8551273,3175282.627,217.5282627
7203.T,1367.530762,300,1479.739258,33662.54883,8.21,2020-12-09,2020-12-14,3,45.26265988,36.66337119,513.9023566,3208945.176,220.8945176
2531.T,1129.572754,800,1147.078491,14004.58984,1.55,2020-12-02,2020-12-15,9,76.42932301,74.06067021,319.5490643,3222949.766,222.2949766
7550.T,2635.022705,100,2581.146729,-5387.597656,-2.04,2020-12-04,2020-12-18,10,58.37281996,55.72325148,546.96172,3217562.168,221.7562168
4506.T,1334.710449,300,1264.161621,-21164.64844,-5.29,2020-12-14,2020-12-18,4,33.71798688,22.1274546,594.8135235,3196397.52,219.639752
2702.T,5065.384277,300,4948.714355,-35000.97656,-2.3,2020-12-11,2020-12-25,9,33.14290723,21.31312164,531.3191378,3161396.543,216.1396543
1721.T,2860.195557,300,2833.127441,-8120.43457,-0.95,2020-12-16,2021-01-06,13,50.00005828,39.86270316,614.286893,3153276.109,215.3276109
6841.T,1889.24939,100,2011.506104,12225.67139,6.47,2020-12-24,2021-01-06,7,62.24272786,54.92108196,471.5937089,3165501.78,216.550178
2670.T,1430.424438,200,1498.916382,13698.38867,4.79,2020-12-23,2021-01-08,10,13.64503225,9.751868981,585.9666378,3179200.169,217.9200169
9719.T,1824.891602,300,1778.099609,-14037.59766,-2.56,2020-12-25,2021-01-12,11,21.71426493,15.25887255,583.4115612,3165162.571,216.5162571
7729.T,4383.021484,300,4883.937988,150274.9512,11.43,2021-01-06,2021-01-13,5,40.63838174,39.21274081,652.555457,3315437.522,231.5437522
5411.T,929.3824463,400,879.260437,-20048.80371,-5.39,2021-01-08,2021-01-14,4,48.5382123,30.99929183,624.3164816,3295388.719,229.5388719
9613.T,1328.692871,200,1413.254639,16912.35352,6.36,2020-12-18,2021-01-18,19,33.06929433,27.94488937,570.7544887,3312301.072,231.2301072
9684.T,6061.227051,100,5603.055664,-45817.13867,-7.56,2021-01-14,2021-01-21,5,32.17394078,20.18181339,608.1418529,3266483.933,226.6483933
6141.T,1546.926392,400,1505.192749,-16693.45703,-2.7,2021-01-07,2021-01-22,11,38.8412696,30.23964401,425.2132098,3249790.476,224.9790476
4502.T,3268.189941,400,3244.634033,-9422.363281,-0.72,2021-01-13,2021-01-28,11,26.49931157,16.72027401,605.3058014,3240368.113,224.0368113
2379.T,2416.882813,200,2694.838623,55591.16211,11.5,2021-01-22,2021-01-28,4,28.89101429,16.91610367,688.640331,3295959.275,229.5959275
3116.T,1549.015137,300,1742.757324,58122.65625,12.51,2021-01-21,2021-02-03,9,48.53203018,39.80592925,618.6018872,3354081.931,235.4081931
3635.T,2168.615479,200,2244.390869,15155.07813,3.49,2021-01-25,2021-02-03,7,23.14470641,18.39206557,741.1600947,3369237.01,236.923701
1959.T,2946.226074,100,3257.318115,31109.2041,10.56,2021-01-27,2021-02-08,8,33.12813836,31.90766594,539.7085222,3400346.214,240.0346214
3107.T,1601.055542,600,1509.515381,-54924.09668,-5.72,2021-02-03,2021-02-12,6,20.75863596,17.36891591,628.3552727,3345422.117,234.5422117
