Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI_14,STOCHk,STOCHd,STOCHk_10days_avg,STOCHk_20days_avg,STOCHk_30days_avg,MACD,MACDh,MACDs,stoch_1,stoch_2,stoch_3,rsi_1,condition_3,condition_4,condition_5,condition_6,profit_after_14_days
2013-03-25 00:00:00+08:00,11.127417503217393,11.384204224244444,11.127417503217393,11.349966049194336,2637500,0.0,0.0,67.10822030662335,85.30425518965185,77.77868623180515,76.05394725927212,76.84092391167259,69.7757482857015,0.22944623970321132,0.033230081525161326,0.19621615817805,False,True,True,False,False,False,True,True,0.07088986207710733
2013-03-26 00:00:00+08:00,11.33284696588956,11.452680991076614,11.213013757005019,11.401323318481445,2663000,0.0,0.0,67.9572221435281,86.94805721627328,80.97651123290304,76.25755611114619,76.94569848883819,71.70689768241512,0.25009005642112925,0.043099118594463415,0.20699093782666583,False,True,True,False,False,False,True,True,0.07357351858420896
2013-03-27 00:00:00+08:00,11.435560529056977,12.377111522136222,11.367084182247844,12.359992027282715,9754400,0.0,0.0,78.90377398961489,91.7905427742593,83.95104950645836,77.80725947701634,77.61981078159859,73.75945994737476,0.3398889544786172,0.10631841332156111,0.2335705411570561,False,True,True,False,False,False,True,True,0.0041551707509053645
2013-03-28 00:00:00+08:00,12.257277113050804,12.32575345765872,11.949133562315183,11.98337173461914,5237000,0.0,0.0,68.93971057293837,92.50183560471962,87.16739543711176,79.7265456997407,78.63157164879186,75.66272008342449,0.3763270540607113,0.11420521032292419,0.26212184373778713,False,True,True,False,False,False,True,True,0.04857159173018401
2013-04-02 00:00:00+08:00,11.98337175688587,12.308634802529062,11.60675186084252,11.658108711242676,4219000,0.0,0.0,61.69375640744581,88.22097963018889,88.95313408301851,81.48829694989391,79.68262371657246,77.0325879108522,0.3746398874347623,0.0900144349575801,0.2846254524771822,False,True,True,False,False,False,True,False,0.06167413370044421
2013-04-03 00:00:00+08:00,11.777943712107136,11.93201509255306,11.555395164871095,11.86353874206543,2815500,0.0,0.0,64.24952683724152,83.94565323862305,88.68141369281274,83.23004996230904,80.53324154307585,78.0397344898204,0.3854362136204088,0.08064860891458131,0.3047876047058275,False,True,True,False,False,False,False,False,0.038960978222760116
2013-04-05 00:00:00+08:00,11.914896996287453,12.428470466385328,11.658110261238516,12.32575511932373,7657500,0.0,0.0,69.22482278169029,83.82268896777114,88.0563400431123,84.51642563800775,81.13771146335054,78.9333297723666,0.42637439997312576,0.0972694362138386,0.32910496375928716,False,True,True,False,False,True,False,False,0.001388868705412137
2013-04-08 00:00:00+08:00,12.154562681112772,12.394229888916016,12.154562681112772,12.394229888916016,2710194,0.0,0.0,69.89327530895382,83.66519077141976,86.4312696425444,85.19115957450147,81.49132765240384,79.47537292501701,0.45905188486112714,0.10395753688147197,0.35509434797965517,False,True,True,False,True,True,False,False,-0.024861840147104734
2013-04-09 00:00:00+08:00,12.428468494517018,12.428468494517018,12.017609620364006,12.12032413482666,2968500,0.0,0.0,63.91308446213979,84.45257726335946,84.82141797427236,85.99440670569216,81.59353248190405,79.81573843237359,0.4575725107592863,0.08198253022370489,0.3755899805355814,False,True,True,False,True,True,False,False,-0.011299427301552053
2013-04-10 00:00:00+08:00,12.12032346342003,12.548300991457758,12.103204786775745,12.308633804321289,3085306,0.0,0.0,66.06294343678644,88.97720637780932,84.97266332379645,86.96289870340756,81.71363480287752,80.11150100425067,0.46622080940545985,0.07250466309590275,0.3937161463095571,False,True,False,False,True,True,False,True,-0.013908107188469871
2013-04-11 00:00:00+08:00,12.325754100425577,12.377111769710936,11.81218148908428,11.914896011352539,1936000,0.0,0.0,58.24903831637512,88.29353730623768,85.84224013731938,87.26182691506615,81.65788708716914,80.3145582461371,0.43627420167597464,0.034046444293134026,0.4022277573828406,False,True,False,False,True,True,True,True,0.018678177259827917
2013-04-12 00:00:00+08:00,12.051848461952122,12.29151567569083,11.777943074822169,11.829299926757812,1067000,0.0,0.0,56.67951483347454,82.96977565873252,85.67165747551164,86.86399875931207,81.56077743522913,80.25179857899616,0.4010117962601214,-0.0009727688981753801,0.4019845651582968,False,True,False,False,True,False,True,False,0.03762665929830925
2013-04-15 00:00:00+08:00,11.897775917815716,12.017609929253446,11.48691784940479,11.658108711242676,3304000,0.0,0.0,53.5705390825859,75.52356857219051,84.0433330356658,85.23730133910519,81.52228040806077,80.15897430076744,0.35515834124922563,-0.03746097912725693,0.39261932037648256,False,True,False,False,False,False,False,False,0.06314255426444454
2013-04-16 00:00:00+08:00,11.555395079164242,11.983372674688844,11.46979923353833,11.880658149719238,1729327,0.0,0.0,56.881716028337834,71.80363328782349,81.5135442405586,83.16748110741557,81.44701340357814,80.14354146833311,0.33293911271461063,-0.047744166129497556,0.3806832788441082,False,True,False,False,False,True,False,False,0.07204592134721143
2013-04-17 00:00:00+08:00,11.829300505714318,12.154563577001573,11.812181826332086,12.086087226867676,2163500,0.0,0.0,59.73617542244468,69.35538861941097,77.58918068887893,81.28092200633779,81.38460947811585,80.21538981316091,0.3281242120373431,-0.04204725344541205,0.37017146548275515,False,True,False,False,True,True,False,False,0.07648718093215863
2013-04-18 00:00:00+08:00,12.06896792503268,12.240158791538315,11.897776242224603,12.154562950134277,1596000,0.0,0.0,60.67079939544817,70.45469519909992,74.02141226745137,79.93182620238548,81.58093808234726,80.33276976284573,0.3260749975560522,-0.03527717434136235,0.36135217189741453,False,True,False,False,True,True,False,False,0.06760550326326184
2013-04-19 00:00:00+08:00,12.086086843661564,12.411349904635903,11.914895973754664,12.240159034729004,1591000,0.0,0.0,61.86252369958821,73.19395357996653,72.06624785169818,78.86895266360503,81.69268915080639,80.38145853010202,0.32758171093517774,-0.02701636876978941,0.35459807970496715,False,True,False,False,True,True,False,True,0.05174824190937941
2013-04-22 00:00:00+08:00,12.29151694240404,12.565423174064088,12.223040588564661,12.32575511932373,2088000,0.0,0.0,63.067703043719135,78.23669325416057,72.60887278809219,78.32610291187909,81.75863124319028,80.43625273889559,0.3318572371578892,-0.018192674037662393,0.35004991119555157,False,True,False,False,True,True,True,True,0.03888867873504098
2013-04-23 00:00:00+08:00,12.37711246659417,12.37711246659417,12.017611210262606,12.257278442382812,1359500,0.0,0.0,61.396171861923264,80.96149968122702,74.44044606677289,77.97699515366585,81.985700929679,80.38802003915798,0.3259626326230407,-0.01926982285800871,0.3452324554810494,False,True,False,False,True,False,True,True,0.040502785024271924
2013-04-24 00:00:00+08:00,12.325753816639912,12.325753816639912,11.983372083628643,12.154562950134277,1106000,0.0,0.0,58.875479283648325,79.78498957741184,76.52636625837306,77.0577734736261,82.01033608851684,80.16168102646037,0.30943585039929644,-0.02863728406540239,0.33807313446469883,False,True,False,False,False,False,True,True,0.05211266268460303
2013-04-25 00:00:00+08:00,12.291516304016112,12.342873974879533,12.13744492403082,12.291516304016113,2982500,0.0,0.0,61.16489409049494,80.15740823433455,78.46690886541998,76.2441605664358,81.75299374075097,79.85331158025801,0.30388623614164345,-0.027349518658444316,0.33123575480008777,False,True,True,False,False,False,True,True,0.0473537483428169
2013-04-26 00:00:00+08:00,12.086086526671318,12.086086526671318,11.640990276587228,11.743704795837402,7657400,0.0,0.0,49.33409748563267,69.97251004206136,77.82262015783894,74.94443400476868,80.90421638204037,79.35532962507564,0.25237509342248465,-0.06308852910208251,0.31546362252456717,False,True,True,False,False,False,True,False,0.10641400081850441
2013-04-29 00:00:00+08:00,11.89777557677731,11.98337141339394,11.555393862915585,11.589632034301758,1614775,0.0,0.0,46.603785038426814,54.87844014351056,73.15096953570894,72.87992116190068,79.05861125050293,78.64149399267406,0.19685058645822018,-0.09489042885307758,0.29174101531129776,False,True,True,False,False,False,False,False,0.09010372588195262
2013-04-30 00:00:00+08:00,11.743704613529314,12.137444006027165,11.572513750769907,11.966252326965332,1985000,0.0,0.0,53.39380897598976,47.77070760725976,66.51281112091549,70.47662859384431,76.82205485062994,77.79021846700019,0.18114895236583983,-0.08847365035636634,0.2696226027222062,False,True,True,False,False,True,False,False,0.04434923728328069
2013-05-02 00:00:00+08:00,11.96625286433544,12.137444551084998,11.86353834206718,11.914896011352539,1852965,0.0,0.0,52.41501481147244,41.610005460566626,58.87781429754644,67.70209027795988,74.49150614214884,76.82376974473053,0.16268592666206239,-0.08554934084811502,0.2482352675101774,False,True,True,False,True,True,False,False,0.028735604621977134
2013-05-03 00:00:00+08:00,11.983372083628643,12.274396964839443,11.949133910327514,12.154562950134277,4072465,0.0,0.0,56.42917927277523,38.16063285603021,50.47845922188558,64.47268404365289,72.2022551230192,75.87818673611581,0.16548535261847697,-0.06619993191336035,0.23168528453183732,False,True,True,False,True,True,False,False,-0.007042209174841849
2013-05-06 00:00:00+08:00,12.39423147316311,12.39423147316311,12.223040588564661,12.32575511932373,2276000,0.0,0.0,59.08425054292945,47.49991631503256,45.983940476479816,61.90328031715951,70.38611649038226,75.09621953959076,0.17944911747558479,-0.041788933645002024,0.2212380511205868,False,True,True,False,True,True,False,True,0.01111108296534881
2013-05-07 00:00:00+08:00,12.32575226803139,12.736611112327017,12.32575226803139,12.651015281677246,2702000,0.0,0.0,63.62023905988763,63.96107761160647,47.800467970099,60.47571875290409,69.4009108323916,74.66432707976155,0.21429106451746627,-0.005557589282496445,0.2198486537999627,False,False,True,False,True,True,True,True,-0.010825252206342777
2013-05-08 00:00:00+08:00,12.822207607948476,13.010517967350955,12.702374410757981,12.924922943115234,2761500,0.0,0.0,66.94372146608187,73.7874999504667,53.00382643874038,59.75831877982806,68.86765696674696,74.57657354639535,0.26099700667903747,0.03291868230325981,0.22807832437577766,False,False,True,False,True,False,True,True,-0.039735063303903286
2013-05-09 00:00:00+08:00,12.976278295323102,12.976278295323102,12.616777112677806,12.651015281677246,1112500,0.0,0.0,60.94754452636902,80.99582007242297,60.88098936111165,59.879401829329176,68.46858765147763,74.63335800212096,0.2727654726261939,0.03574971860033299,0.2370157540258609,False,False,True,False,False,False,True,True,-0.018944307885435926
2013-05-10 00:00:00+08:00,12.77085122285363,12.873565745467436,12.616779030781688,12.753731727600098,1007000,0.0,0.0,62.31087496438703,85.16251229075506,70.28136524805663,60.37991223497122,68.3120364007035,74.62863323882439,0.2870712467880274,0.040044394209733214,0.2470268525782942,False,False,True,False,False,False,True,True,-0.034899381006961105
2013-05-13 00:00:00+08:00,12.633896605328696,12.805087450325898,12.616777112677806,12.651015281677246,317500,0.0,0.0,60.05313884756978,84.87083003463201,77.7555479919765,61.86974423422829,68.40708911949848,74.55939233276968,0.28681410268977103,0.03182980008918146,0.2549843026005896,False,False,True,False,False,False,True,True,-0.013531747483633057
2013-05-14 00:00:00+08:00,12.616779652549704,12.753732356117286,12.548303300765914,12.685256004333496,1006000,0.0,0.0,60.566079253738415,81.9999774401381,81.36332795768283,64.58189796389104,68.73090956289586,74.23304015496565,0.2860755533923225,0.024873000633386322,0.26120255275893617,False,False,True,False,False,False,True,True,-0.021592602557320362
2013-05-15 00:00:00+08:00,12.70237456396529,12.787969589233398,12.496945523758896,12.787969589233398,1311910,0.0,0.0,62.13670358587541,80.05225923482499,82.61627981455449,67.81005312664756,69.14334086024594,73.81805427596916,0.29043047392459975,0.02338233693253089,0.26704813699206886,False,False,True,False,False,False,True,False,-0.03748316416314042
2013-05-16 00:00:00+08:00,12.599660281715543,12.873565673828123,12.599660281715543,12.873565673828125,2630104,0.0,0.0,63.44341206984685,82.83660209331694,82.98443621873328,71.93271278992259,69.81740153394124,73.63857502474008,0.29736087739847505,0.02425019232512493,0.2731106850733501,False,False,True,False,False,False,False,False,-0.04654253471360599
2013-05-20 00:00:00+08:00,12.942041739541883,12.993399407593918,12.496945487068157,12.582540512084961,2100920,0.0,0.0,56.32587758802451,80.28758274136953,82.00945030885617,76.14540777845653,70.30904591105471,73.5166393414983,0.2761862703241533,0.0024604682006425516,0.2737258021235108,False,True,True,False,False,True,False,False,-0.021768633455525693
2013-05-21 00:00:00+08:00,12.565424700037875,12.63390106219318,12.325756616191681,12.377114295959473,1703500,0.0,0.0,51.89980262684707,76.24843368799753,80.28497103952928,79.02025951575303,70.46176991645626,73.26416416550585,0.2400617800727325,-0.026931217640622618,0.2669929977133551,False,True,True,False,True,True,False,False,-1.840055895640036e-07
2013-05-22 00:00:00+08:00,12.411350642611342,12.496946490805527,12.051849386279779,12.257278442382812,3551000,0.0,0.0,49.45825512153237,70.1177196276378,77.90851947702922,79.63592371735616,70.05582123513013,72.81258179404647,0.19946381471780938,-0.05402334639643658,0.25348716111424596,False,True,True,False,True,True,False,False,-0.012569817011371942
2013-05-23 00:00:00+08:00,12.137444551084998,12.257277752246738,11.897776516156599,11.914896011352539,2651000,0.0,0.0,43.204538171966064,58.11773178852993,73.52161398777021,78.06894690116249,68.91363284049527,71.93475361155214,0.13807064149751724,-0.09233321569338299,0.23040385719090023,False,False,True,False,True,True,False,False,-0.010057495350416732
2013-05-24 00:00:00+08:00,11.812181266429103,12.068967975410649,11.812181266429103,11.932014465332031,864100,0.0,0.0,43.588602560685544,45.17655095555291,65.98960376021739,74.48701998947547,67.18321090940233,70.47473176414358,0.08976269708115048,-0.11251292808779981,0.20227562516895028,False,False,True,False,True,True,False,False,-0.017216544992024775
2013-05-27 00:00:00+08:00,11.966252858554665,12.46270760706511,11.966252858554665,12.445588111877441,1677500,0.0,0.0,53.70349914342337,43.294204291236454,58.59092807019077,70.30018918952362,65.34005071224742,68.97475399697689,0.09186049366361893,-0.0883321052042651,0.18019259886788402,False,False,True,False,True,True,False,False,-0.06464910871128851
2013-05-28 00:00:00+08:00,12.462707996025859,12.514064850586793,12.171683099172272,12.291516304016113,2103990,0.0,0.0,50.762833959443185,42.11769994109274,51.76478132080981,66.02487618016968,63.947310207198996,67.61301813972221,0.08016659470466436,-0.08002080333057573,0.1601873980352401,False,False,True,False,True,True,False,False,-0.040390067880275334
2013-05-29 00:00:00+08:00,12.08608724012835,12.411350311772479,12.08608724012835,12.188801765441895,2732000,0.0,0.0,48.842680622122046,41.04206022226278,45.94964943973481,61.92908445838216,63.2554912111366,66.46363452805797,0.06189737626418079,-0.07863201741684744,0.14052939368102824,False,False,True,False,True,True,False,False,-0.05898875026840006
2013-05-30 00:00:00+08:00,12.22304017822993,12.411350553117797,12.154563826689342,12.274397850036621,2467500,0.0,0.0,50.52228257491503,43.81517378071757,43.089137838172334,58.30537591297142,63.057714519809494,65.5306858778211,0.0537066805162123,-0.06945817053185274,0.12316485104806504,False,False,True,False,True,True,False,True,-0.06555096275584292
2013-05-31 00:00:00+08:00,12.18880037740741,12.308634384778014,11.67522780932424,11.709465980529785,3826855,0.0,0.0,40.96314443790507,39.151519755715796,41.88413159820492,53.93686767921131,62.93479023456696,64.52389024903125,0.0016116366445668717,-0.09724257152279854,0.09885420816736541,False,False,True,False,True,True,True,False,-0.039473574999027844
